GeographyCode,DC6506NI0001,DC6506NI0002,DC6506NI0003,DC6506NI0004,DC6506NI0005,DC6506NI0006,DC6506NI0007,DC6506NI0008,DC6506NI0009,DC6506NI0010,DC6506NI0011,DC6506NI0012,DC6506NI0013,DC6506NI0014,DC6506NI0015,DC6506NI0016,DC6506NI0017,DC6506NI0018,DC6506NI0019,DC6506NI0020,DC6506NI0021,DC6506NI0022,DC6506NI0023,DC6506NI0024
95AA01S1,757,110,647,45,2,43,114,9,105,190,26,164,19,1,18,176,30,146,189,36,153,24,6,18
95AA01S2,1393,244,1149,300,12,288,148,13,135,233,37,196,62,6,56,188,44,144,413,127,286,49,5,44
95AA01S3,1194,219,975,237,15,222,130,14,116,186,36,150,57,8,49,147,27,120,375,112,263,62,7,55
95AA02W1,1468,164,1304,506,23,483,207,14,193,242,29,213,69,9,60,140,22,118,230,56,174,74,11,63
95AA03W1,1436,133,1303,565,13,552,210,14,196,219,28,191,60,5,55,163,25,138,167,39,128,52,9,43
95AA04W1,2373,453,1920,580,52,528,282,34,248,385,76,309,113,20,93,308,73,235,634,188,446,71,10,61
95AA05W1,2083,324,1759,513,16,497,243,33,210,298,54,244,141,11,130,260,63,197,546,138,408,82,9,73
95AA06S1,1437,199,1238,364,19,345,196,19,177,244,35,209,74,10,64,203,40,163,290,69,221,66,7,59
95AA06S2,1909,233,1676,444,35,409,274,21,253,388,46,342,73,4,69,268,46,222,395,76,319,67,5,62
95AA07W1,1714,281,1433,474,29,445,205,23,182,270,46,224,90,8,82,188,37,151,413,131,282,74,7,67
95AA08W1,1347,148,1199,497,25,472,191,23,168,225,28,197,51,4,47,130,21,109,164,32,132,89,15,74
95AA09W1,1772,198,1574,602,29,573,248,22,226,259,28,231,59,6,53,171,27,144,339,81,258,94,5,89
95AA10W1,1551,208,1343,514,31,483,208,24,184,239,39,200,79,8,71,166,33,133,273,62,211,72,11,61
95AA11S1,2227,310,1917,583,29,554,259,32,227,337,45,292,79,12,67,285,56,229,549,123,426,135,13,122
95AA11S2,1925,216,1709,316,7,309,247,19,228,367,37,330,86,6,80,270,33,237,541,111,430,98,3,95
95AA12W1,2162,421,1741,460,40,420,217,31,186,357,69,288,85,10,75,284,61,223,708,205,503,51,5,46
95AA13S1,1330,184,1146,341,15,326,154,11,143,226,28,198,55,9,46,155,32,123,330,78,252,69,11,58
95AA13S2,1198,168,1030,324,17,307,125,20,105,206,30,176,54,4,50,125,20,105,297,72,225,67,5,62
95AA14W1,1852,318,1534,435,32,403,162,25,137,289,39,250,135,13,122,217,44,173,540,158,382,74,7,67
95AA15S1,2016,222,1794,406,16,390,242,20,222,314,34,280,74,2,72,236,35,201,585,108,477,159,7,152
95AA15S2,1134,98,1036,310,10,300,152,14,138,204,17,187,44,6,38,125,18,107,207,31,176,92,2,90
95AA16W1,1463,117,1346,538,16,522,224,16,208,205,17,188,53,5,48,137,16,121,199,39,160,107,8,99
95AA17W1,1669,170,1499,462,22,440,248,27,221,325,36,289,66,3,63,187,16,171,303,58,245,78,8,70
95AA18W1,2063,403,1660,453,26,427,184,23,161,333,71,262,85,14,71,220,46,174,725,211,514,63,12,51
95AA19W1,2006,243,1763,635,40,595,227,21,206,322,42,280,110,15,95,230,38,192,416,82,334,66,5,61
95BB01S1,1242,208,1034,270,18,252,144,21,123,207,31,176,64,4,60,191,42,149,325,86,239,41,6,35
95BB01S2,1595,237,1358,342,15,327,218,17,201,291,55,236,91,14,77,256,45,211,353,82,271,44,9,35
95BB02W1,2020,232,1788,739,34,705,265,20,245,295,46,249,84,8,76,225,30,195,323,87,236,89,7,82
95BB03S1,1614,182,1432,542,22,520,233,25,208,234,29,205,93,14,79,159,25,134,278,57,221,75,10,65
95BB03S2,1788,255,1533,544,34,510,229,25,204,284,44,240,113,5,108,210,41,169,344,100,244,64,6,58
95BB04S1,1258,171,1087,348,10,338,144,15,129,209,32,177,63,2,61,138,21,117,311,86,225,45,5,40
95BB04S2,1356,255,1101,292,25,267,119,15,104,200,42,158,79,13,66,149,31,118,463,123,340,54,6,48
95BB05S1,1209,217,992,281,10,271,142,25,117,200,39,161,90,14,76,165,42,123,294,84,210,37,3,34
95BB05S2,1550,236,1314,406,15,391,192,17,175,241,39,202,96,5,91,192,45,147,367,106,261,56,9,47
95BB06W1,2484,251,2233,974,38,936,319,31,288,374,45,329,120,7,113,265,47,218,325,74,251,107,9,98
95BB07S1,1390,153,1237,456,18,438,162,15,147,180,22,158,78,7,71,173,24,149,285,64,221,56,3,53
95BB07S2,1055,147,908,274,13,261,145,17,128,173,23,150,76,6,70,142,32,110,197,52,145,48,4,44
95BB08S1,1085,102,983,446,16,430,174,14,160,155,20,135,66,4,62,104,14,90,102,29,73,38,5,33
95BB08S2,1017,135,882,194,10,184,159,11,148,176,32,144,70,5,65,147,24,123,229,47,182,42,6,36
95BB09S1,1129,173,956,270,19,251,109,15,94,167,29,138,80,6,74,147,28,119,309,71,238,47,5,42
95BB09S2,1378,255,1123,256,14,242,150,24,126,235,52,183,72,10,62,200,47,153,423,104,319,42,4,38
95BB10S1,1462,225,1237,416,18,398,172,25,147,209,38,171,55,5,50,160,31,129,370,98,272,80,10,70
95BB10S2,1366,283,1083,241,12,229,148,25,123,237,57,180,61,9,52,149,40,109,482,133,349,48,7,41
95BB11S1,1122,124,998,379,10,369,170,14,156,183,31,152,70,5,65,117,17,100,160,42,118,43,5,38
95BB11S2,1358,190,1168,407,16,391,165,25,140,218,40,178,89,10,79,140,22,118,271,69,202,68,8,60
95BB12S1,1115,118,997,437,23,414,174,19,155,146,14,132,49,5,44,107,10,97,152,43,109,50,4,46
95BB12S2,1062,213,849,191,17,174,120,15,105,182,38,144,41,8,33,128,24,104,353,105,248,47,6,41
95BB13S1,1050,163,887,216,17,199,137,15,122,215,32,183,45,7,38,137,23,114,262,68,194,38,1,37
95BB13S2,1197,146,1051,434,24,410,174,20,154,184,30,154,80,6,74,121,23,98,153,34,119,51,9,42
95BB13S3,1201,165,1036,221,11,210,172,16,156,233,30,203,66,9,57,175,32,143,288,63,225,46,4,42
95BB14S1,1234,219,1015,233,9,224,140,23,117,188,28,160,55,6,49,176,46,130,408,104,304,34,3,31
95BB14S2,1299,263,1036,232,17,215,117,16,101,214,43,171,58,7,51,155,29,126,476,145,331,47,6,41
95BB15S1,1535,216,1319,385,17,368,162,15,147,272,39,233,97,11,86,169,35,134,384,97,287,66,2,64
95BB15S2,1164,137,1027,332,21,311,184,13,171,203,35,168,73,3,70,139,20,119,187,39,148,46,6,40
95BB16S1,1281,238,1043,275,17,258,139,19,120,182,30,152,70,8,62,169,42,127,401,112,289,45,10,35
95BB16S2,1290,245,1045,253,19,234,133,13,120,199,34,165,68,11,57,149,33,116,447,127,320,41,8,33
95BB17S1,1352,147,1205,338,12,326,211,17,194,258,38,220,77,8,69,201,22,179,212,44,168,55,6,49
95BB17S2,1359,211,1148,352,19,333,177,22,155,218,33,185,80,6,74,166,32,134,320,85,235,46,14,32
95BB18S1,1328,165,1163,454,16,438,155,22,133,241,40,201,72,8,64,165,23,142,199,54,145,42,2,40
95BB18S2,1980,340,1640,433,21,412,208,27,181,341,43,298,120,18,102,289,71,218,537,152,385,52,8,44
95BB19S1,1318,187,1131,382,31,351,171,21,150,227,27,200,76,11,65,170,27,143,239,59,180,53,11,42
95BB19S2,1338,219,1119,188,12,176,168,29,139,293,48,245,71,8,63,219,42,177,364,75,289,35,5,30
95BB19S3,1063,159,904,206,13,193,165,11,154,206,34,172,66,9,57,162,22,140,221,65,156,37,5,32
95BB20S1,1499,275,1224,390,21,369,182,29,153,241,42,199,100,17,83,170,36,134,355,123,232,61,7,54
95BB20S2,1230,153,1077,423,19,404,177,18,159,193,27,166,68,7,61,144,29,115,168,45,123,57,8,49
95BB21S1,1853,194,1659,634,22,612,274,18,256,274,32,242,98,12,86,221,47,174,236,48,188,116,15,101
95BB21S2,1818,249,1569,460,20,440,219,20,199,309,50,259,113,11,102,231,37,194,421,107,314,65,4,61
95BB22S1,1145,124,1021,309,13,296,209,16,193,205,25,180,55,4,51,123,20,103,209,43,166,35,3,32
95BB22S2,1093,85,1008,399,13,386,193,11,182,166,15,151,50,2,48,114,18,96,126,18,108,45,8,37
95BB23S1,1303,220,1083,284,28,256,165,14,151,222,43,179,78,10,68,143,32,111,355,85,270,56,8,48
95BB23S2,1228,193,1035,217,10,207,145,22,123,238,33,205,71,8,63,175,44,131,326,69,257,56,7,49
95CC01W1,2046,254,1792,750,24,726,211,24,187,289,46,243,72,11,61,222,36,186,381,92,289,121,21,100
95CC02W1,2140,388,1752,634,42,592,226,31,195,344,67,277,104,20,84,261,60,201,496,160,336,75,8,67
95CC03W1,2141,258,1883,773,36,737,273,31,242,287,43,244,76,9,67,208,42,166,321,76,245,203,21,182
95CC04W1,1879,278,1601,659,41,618,230,35,195,230,33,197,94,7,87,222,44,178,348,103,245,96,15,81
95CC05W1,2112,300,1812,662,36,626,210,18,192,325,63,262,93,9,84,268,48,220,434,119,315,120,7,113
95CC06S1,1173,218,955,226,14,212,123,22,101,187,31,156,49,5,44,132,22,110,401,113,288,55,11,44
95CC06S2,1013,164,849,263,29,234,128,16,112,169,25,144,41,9,32,124,26,98,236,54,182,52,5,47
95CC07W1,2554,369,2185,779,42,737,275,42,233,391,52,339,138,19,119,344,70,274,519,131,388,108,13,95
95CC08W1,1988,252,1736,679,32,647,257,32,225,284,46,238,61,4,57,206,37,169,395,89,306,106,12,94
95CC09S1,1164,218,946,288,20,268,117,12,105,188,42,146,58,11,47,159,33,126,315,95,220,39,5,34
95CC09S2,1466,233,1233,339,16,323,161,13,148,231,47,184,92,13,79,215,47,168,346,90,256,82,7,75
95CC10W1,2101,385,1716,562,37,525,202,28,174,333,63,270,103,9,94,216,48,168,603,191,412,82,9,73
95CC11W1,1482,146,1336,597,24,573,142,15,127,218,26,192,54,5,49,141,19,122,231,50,181,99,7,92
95CC12W1,2119,331,1788,664,50,614,228,24,204,356,86,270,102,10,92,262,52,210,423,96,327,84,13,71
95CC13W1,1923,312,1611,577,36,541,227,27,200,323,58,265,79,11,68,231,50,181,422,118,304,64,12,52
95CC14W1,2328,339,1989,659,44,615,281,27,254,384,64,320,98,14,84,311,48,263,508,128,380,87,14,73
95CC15W1,2228,357,1871,673,28,645,254,26,228,340,64,276,102,12,90,234,60,174,544,161,383,81,6,75
95CC16W1,2155,321,1834,779,53,726,246,32,214,318,46,272,80,16,64,258,59,199,385,105,280,89,10,79
95CC17W1,2117,357,1760,595,46,549,217,29,188,334,68,266,100,19,81,258,49,209,532,140,392,81,6,75
95CC18W1,1899,331,1568,474,34,440,164,23,141,275,51,224,51,5,46,198,52,146,614,157,457,123,9,114
95CC19W1,2070,344,1726,602,32,570,224,26,198,325,67,258,97,12,85,233,47,186,510,146,364,79,14,65
95CC20S1,997,176,821,198,14,184,125,19,106,180,28,152,47,13,34,124,18,106,275,75,200,48,9,39
95CC20S2,1345,185,1160,383,22,361,155,16,139,215,30,185,60,8,52,162,24,138,281,76,205,89,9,80
95CC21W1,2289,353,1936,689,51,638,294,29,265,344,66,278,89,15,74,270,48,222,486,122,364,117,22,95
95CC22W1,1466,180,1286,517,20,497,169,16,153,202,33,169,37,3,34,152,25,127,261,73,188,128,10,118
95DD01W1,1765,316,1449,500,32,468,143,16,127,252,49,203,62,2,60,175,39,136,538,168,370,95,10,85
95DD02S1,1182,139,1043,407,25,382,141,16,125,189,28,161,75,1,74,144,24,120,174,37,137,52,8,44
95DD02S2,1859,298,1561,446,22,424,236,28,208,300,43,257,92,19,73,257,51,206,458,128,330,70,7,63
95DD03W1,2779,515,2264,583,39,544,251,30,221,426,78,348,108,15,93,341,69,272,921,264,657,149,20,129
95DD04W1,1512,135,1377,752,33,719,209,20,189,221,20,201,41,4,37,139,20,119,101,30,71,49,8,41
95DD05W1,1330,114,1216,599,21,578,188,17,171,214,20,194,39,6,33,132,16,116,105,28,77,53,6,47
95DD06W1,2216,358,1858,618,27,591,189,27,162,342,70,272,86,17,69,250,51,199,587,151,436,144,15,129
95DD07S1,1320,237,1083,472,36,436,126,20,106,183,34,149,51,10,41,137,33,104,291,95,196,60,9,51
95DD07S2,1390,244,1146,425,38,387,152,26,126,197,42,155,74,9,65,166,33,133,324,89,235,52,7,45
95DD08W1,1842,173,1669,766,47,719,244,21,223,204,29,175,69,7,62,119,13,106,235,47,188,205,9,196
95DD09W1,2059,364,1695,619,39,580,189,27,162,302,73,229,104,14,90,264,60,204,517,141,376,64,10,54
95DD10W1,2297,285,2012,833,27,806,274,24,250,323,47,276,114,14,100,286,49,237,376,115,261,91,9,82
95DD11W1,1718,167,1551,613,28,585,253,26,227,221,24,197,67,5,62,169,29,140,250,36,214,145,19,126
95DD12W1,2069,352,1717,648,32,616,204,35,169,318,46,272,129,21,108,246,52,194,453,156,297,71,10,61
95DD13W1,1435,158,1277,536,29,507,150,16,134,196,27,169,48,4,44,132,22,110,272,55,217,101,5,96
95DD14S1,1252,203,1049,381,28,353,144,19,125,175,40,135,67,7,60,170,31,139,283,74,209,32,4,28
95DD14S2,1348,312,1036,223,27,196,111,19,92,230,53,177,50,5,45,162,29,133,541,172,369,31,7,24
95DD15W1,2606,467,2139,657,34,623,284,32,252,396,83,313,130,18,112,366,83,283,681,203,478,92,14,78
95DD16W1,2368,382,1986,624,34,590,263,28,235,370,74,296,129,15,114,307,48,259,579,164,415,96,19,77
95DD17W1,2658,474,2184,727,50,677,239,39,200,411,93,318,141,24,117,317,60,257,748,199,549,75,9,66
95DD18W1,1635,220,1415,698,39,659,166,17,149,187,35,152,76,11,65,166,39,127,254,65,189,88,14,74
95DD19S1,1472,157,1315,444,23,421,202,16,186,238,20,218,72,4,68,180,25,155,273,66,207,63,3,60
95DD19S2,1189,187,1002,350,21,329,113,7,106,193,27,166,70,10,60,151,41,110,275,80,195,37,1,36
95DD20W1,1442,139,1303,678,40,638,213,17,196,224,31,193,57,5,52,116,15,101,107,27,80,47,4,43
95DD21W1,1744,222,1522,501,23,478,206,24,182,284,45,239,71,11,60,183,31,152,354,74,280,145,14,131
95DD22S1,1275,205,1070,421,22,399,104,14,90,187,36,151,66,12,54,156,29,127,297,88,209,44,4,40
95DD22S2,1244,189,1055,439,19,420,109,15,94,193,45,148,56,7,49,162,30,132,250,70,180,35,3,32
95DD23W1,2027,335,1692,608,43,565,193,20,173,292,52,240,117,18,99,258,53,205,493,140,353,66,9,57
95DD24W1,2152,293,1859,548,31,517,244,19,225,327,57,270,96,7,89,263,54,209,526,111,415,148,14,134
95EE01W1,1421,196,1225,443,26,417,160,17,143,251,44,207,92,8,84,188,38,150,241,56,185,46,7,39
95EE02W1,1644,235,1409,552,30,522,193,21,172,252,46,206,66,12,54,193,30,163,341,91,250,47,5,42
95EE03W1,1605,212,1393,549,27,522,208,18,190,246,43,203,66,10,56,169,36,133,292,69,223,75,9,66
95EE04W1,1602,226,1376,564,36,528,174,19,155,260,46,214,82,10,72,199,34,165,274,73,201,49,8,41
95EE05W1,1243,174,1069,421,15,406,145,15,130,193,40,153,52,7,45,144,26,118,245,67,178,43,4,39
95EE06W1,1700,245,1455,527,26,501,195,26,169,283,59,224,101,14,87,227,46,181,294,64,230,73,10,63
95EE07W1,1407,155,1252,536,35,501,198,22,176,240,28,212,61,5,56,152,25,127,171,38,133,49,2,47
95EE08W1,1457,231,1226,468,24,444,145,23,122,203,33,170,61,8,53,160,30,130,357,101,256,63,12,51
95EE09W1,1500,265,1235,494,34,460,159,21,138,256,46,210,80,12,68,161,43,118,288,97,191,62,12,50
95EE10W1,1388,159,1229,483,21,462,145,17,128,213,21,192,75,8,67,163,26,137,239,54,185,70,12,58
95EE11W1,1339,214,1125,420,22,398,138,19,119,207,41,166,64,11,53,157,30,127,288,79,209,65,12,53
95EE12W1,1968,206,1762,705,41,664,302,28,274,318,34,284,82,9,73,224,39,185,272,52,220,65,3,62
95EE13W1,1280,179,1101,506,23,483,126,19,107,195,30,165,44,3,41,123,28,95,234,71,163,52,5,47
95EE14W1,2083,288,1795,614,37,577,254,27,227,352,45,307,93,5,88,277,47,230,442,122,320,51,5,46
95EE15W1,1357,228,1129,458,24,434,165,24,141,221,47,174,63,10,53,160,35,125,245,78,167,45,10,35
95EE16W1,1614,226,1388,489,29,460,207,22,185,297,41,256,83,10,73,189,26,163,298,89,209,51,9,42
95FF01S1,1671,262,1409,343,21,322,203,20,183,289,40,249,62,7,55,261,42,219,459,123,336,54,9,45
95FF01S2,1989,333,1656,323,18,305,234,35,199,311,47,264,61,6,55,274,67,207,715,153,562,71,7,64
95FF02W1,2105,355,1750,576,38,538,225,35,190,323,57,266,141,26,115,275,66,209,456,118,338,109,15,94
95FF03W1,2304,287,2017,583,30,553,360,37,323,402,49,353,103,12,91,335,52,283,432,98,334,89,9,80
95FF04W1,2038,378,1660,571,38,533,220,33,187,311,70,241,79,16,63,258,65,193,519,147,372,80,9,71
95FF05W1,2045,265,1780,590,39,551,258,18,240,309,36,273,103,15,88,226,34,192,478,119,359,81,4,77
95FF06S1,1586,213,1373,423,18,405,168,18,150,235,27,208,70,7,63,222,34,188,401,100,301,67,9,58
95FF06S2,1507,303,1204,266,29,237,174,22,152,252,49,203,83,14,69,215,59,156,466,121,345,51,9,42
95FF07W1,2091,218,1873,733,37,696,310,41,269,333,41,292,89,8,81,214,29,185,298,54,244,114,8,106
95FF08W1,1941,256,1685,634,29,605,251,30,221,293,44,249,68,10,58,224,39,185,388,90,298,83,14,69
95FF09W1,1935,230,1705,664,22,642,264,22,242,306,41,265,81,11,70,185,33,152,346,93,253,89,8,81
95FF10W1,2625,413,2212,588,35,553,306,28,278,441,75,366,135,16,119,352,62,290,720,184,536,83,13,70
95FF11W1,2014,323,1691,595,31,564,216,30,186,307,48,259,105,16,89,253,60,193,466,128,338,72,10,62
95FF12W1,2184,325,1859,671,35,636,240,30,210,298,57,241,103,12,91,263,45,218,549,138,411,60,8,52
95FF13W1,2087,366,1721,583,34,549,260,30,230,326,76,250,100,6,94,224,45,179,528,169,359,66,6,60
95FF14W1,1917,390,1527,474,29,445,182,24,158,291,71,220,81,9,72,198,44,154,625,206,419,66,7,59
95FF15W1,2144,265,1879,783,44,739,252,32,220,328,52,276,101,9,92,260,39,221,315,80,235,105,9,96
95FF16W1,1910,319,1591,482,30,452,217,25,192,303,57,246,73,10,63,242,47,195,530,143,387,63,7,56
95FF17W1,1434,135,1299,558,22,536,185,9,176,197,23,174,51,3,48,149,18,131,233,55,178,61,5,56
95GG01S1,1507,172,1335,519,19,500,159,10,149,226,28,198,71,6,65,175,32,143,308,69,239,49,8,41
95GG01S2,1293,146,1147,533,27,506,170,16,154,157,25,132,66,5,61,140,26,114,184,46,138,43,1,42
95GG01S3,1351,181,1170,456,17,439,179,14,165,205,31,174,63,7,56,147,29,118,268,77,191,33,6,27
95GG02S1,1326,121,1205,623,22,601,214,16,198,192,24,168,45,4,41,118,29,89,104,24,80,30,2,28
95GG02S2,1469,124,1345,692,17,675,227,18,209,236,37,199,56,1,55,130,26,104,91,21,70,37,4,33
95GG02S3,1659,134,1525,848,26,822,236,21,215,231,20,211,48,7,41,135,24,111,120,32,88,41,4,37
95GG03S1,1603,368,1235,287,17,270,110,19,91,176,45,131,45,3,42,193,50,143,737,230,507,55,4,51
95GG03S2,1520,374,1146,249,20,229,122,17,105,212,45,167,56,7,49,186,46,140,644,226,418,51,13,38
95GG03S3,1774,335,1439,412,20,392,162,17,145,211,43,168,66,6,60,202,43,159,638,194,444,83,12,71
95GG04S1,1356,131,1225,599,18,581,202,20,182,181,26,155,42,2,40,89,17,72,184,42,142,59,6,53
95GG04S2,1151,102,1049,548,23,525,188,13,175,162,26,136,33,3,30,108,18,90,86,19,67,26,0,26
95GG04S3,1355,107,1248,663,19,644,149,14,135,168,22,146,53,4,49,95,8,87,157,39,118,70,1,69
95GG05S1,1514,302,1212,253,14,239,103,11,92,160,31,129,41,2,39,162,35,127,715,198,517,80,11,69
95GG05S2,1721,352,1369,264,12,252,140,17,123,148,17,131,28,2,26,214,54,160,824,238,586,103,12,91
95GG05S3,1808,349,1459,393,24,369,143,17,126,188,25,163,34,3,31,228,57,171,719,214,505,103,9,94
95GG06S1,1529,121,1408,648,18,630,227,15,212,232,22,210,73,3,70,148,28,120,148,32,116,53,3,50
95GG06S2,1486,160,1326,549,28,521,212,15,197,235,30,205,86,5,81,170,35,135,178,42,136,56,5,51
95GG06S3,1488,202,1286,414,21,393,234,20,214,240,47,193,70,9,61,210,41,169,261,62,199,59,2,57
95GG07S1,1487,170,1317,510,18,492,204,26,178,202,29,173,44,8,36,157,15,142,304,69,235,66,5,61
95GG07S2,1399,124,1275,543,12,531,227,13,214,191,28,163,42,5,37,136,19,117,201,47,154,59,0,59
95GG07S3,1356,90,1266,567,7,560,211,12,199,201,22,179,49,3,46,155,21,134,133,24,109,40,1,39
95GG08S1,1113,167,946,279,22,257,119,17,102,171,26,145,50,3,47,133,27,106,335,71,264,26,1,25
95GG08S2,1371,131,1240,507,16,491,180,11,169,230,26,204,37,1,36,157,22,135,204,48,156,56,7,49
95GG08S3,1386,183,1203,364,20,344,170,18,152,218,44,174,57,3,54,181,26,155,345,67,278,51,5,46
95GG09S1,1721,405,1316,268,15,253,119,19,100,221,60,161,59,7,52,197,64,133,796,230,566,61,10,51
95GG09S2,1635,239,1396,416,21,395,208,28,180,220,34,186,80,5,75,196,32,164,456,114,342,59,5,54
95GG09S3,1662,206,1456,542,18,524,215,17,198,234,23,211,72,7,65,142,29,113,379,103,276,78,9,69
95GG10S1,1568,185,1383,576,15,561,149,15,134,180,22,158,51,5,46,166,44,122,319,73,246,127,11,116
95GG10S2,1820,269,1551,612,15,597,220,16,204,204,45,159,54,4,50,238,60,178,362,112,250,130,17,113
95GG11S1,1562,180,1382,510,17,493,165,16,149,209,21,188,75,8,67,164,33,131,343,78,265,96,7,89
95GG11S2,1370,305,1065,312,13,299,131,18,113,159,35,124,57,11,46,161,49,112,513,171,342,37,8,29
95GG11S3,1612,218,1394,452,23,429,160,16,144,176,16,160,52,4,48,195,32,163,462,117,345,115,10,105
95GG12S1,1453,420,1033,71,1,70,61,6,55,88,21,67,8,0,8,648,233,415,515,149,366,62,10,52
95GG12S2,1855,502,1353,112,8,104,75,13,62,176,40,136,15,1,14,949,285,664,475,148,327,53,7,46
95GG12S3,1394,348,1046,102,2,100,57,8,49,129,30,99,12,1,11,628,172,456,406,124,282,60,11,49
95GG12S4,1636,466,1170,125,7,118,66,7,59,127,21,106,17,3,14,665,232,433,561,185,376,75,11,64
95GG12S5,1733,255,1478,517,26,491,237,21,216,200,25,175,28,4,24,282,68,214,375,102,273,94,9,85
95GG13S1,1089,123,966,454,18,436,137,14,123,137,23,114,41,5,36,102,24,78,166,37,129,52,2,50
95GG13S2,1360,267,1093,272,13,259,111,13,98,171,30,141,35,5,30,189,45,144,561,159,402,21,2,19
95GG13S3,1371,166,1205,481,15,466,167,14,153,178,27,151,57,2,55,133,22,111,315,83,232,40,3,37
95GG14S1,1292,245,1047,233,22,211,136,19,117,201,44,157,50,9,41,191,37,154,450,108,342,31,6,25
95GG14S2,1294,297,997,176,21,155,96,17,79,192,49,143,33,5,28,171,42,129,602,161,441,24,2,22
95GG14S3,1304,283,1021,239,17,222,136,23,113,186,46,140,53,9,44,178,37,141,470,145,325,42,6,36
95GG15S1,1610,386,1224,284,22,262,100,17,83,185,37,148,41,4,37,174,38,136,759,261,498,67,7,60
95GG15S2,1677,329,1348,232,18,214,133,15,118,249,51,198,54,4,50,230,48,182,727,185,542,52,8,44
95GG15S3,1614,249,1365,462,29,433,172,11,161,215,26,189,76,6,70,154,29,125,478,138,340,57,10,47
95GG16S1,1596,244,1352,474,24,450,196,26,170,200,28,172,48,7,41,176,29,147,438,123,315,64,7,57
95GG16S2,1581,254,1327,365,17,348,149,18,131,244,38,206,44,6,38,215,43,172,514,126,388,50,6,44
95GG16S3,1166,218,948,265,17,248,129,23,106,174,29,145,40,8,32,155,36,119,359,101,258,44,4,40
95GG17S1,1450,166,1284,480,20,460,206,12,194,259,28,231,41,2,39,153,28,125,272,71,201,39,5,34
95GG17S2,1328,189,1139,365,22,343,212,16,196,203,29,174,55,6,49,172,33,139,277,78,199,44,5,39
95GG17S3,1270,107,1163,494,17,477,191,13,178,210,16,194,55,4,51,130,22,108,149,34,115,41,1,40
95GG18S1,1905,145,1760,853,28,825,272,31,241,270,18,252,48,3,45,196,23,173,209,39,170,57,3,54
95GG18S2,1936,206,1730,751,22,729,277,23,254,312,31,281,62,4,58,175,31,144,294,88,206,65,7,58
95GG19S1,1695,56,1639,1076,14,1062,199,6,193,147,13,134,55,2,53,96,13,83,73,6,67,49,2,47
95GG19S2,1924,128,1796,986,33,953,288,12,276,250,19,231,46,4,42,167,26,141,113,27,86,74,7,67
95GG20S1,2375,260,2115,901,24,877,293,31,262,286,47,239,65,6,59,231,45,186,495,97,398,104,10,94
95GG20S2,1617,145,1472,754,29,725,218,18,200,184,22,162,42,3,39,146,17,129,212,52,160,61,4,57
95GG21S1,1212,92,1120,660,21,639,139,11,128,144,13,131,35,5,30,94,19,75,99,22,77,41,1,40
