GeographyCode,DC6506NI0001,DC6506NI0002,DC6506NI0003,DC6506NI0004,DC6506NI0005,DC6506NI0006,DC6506NI0007,DC6506NI0008,DC6506NI0009,DC6506NI0010,DC6506NI0011,DC6506NI0012,DC6506NI0013,DC6506NI0014,DC6506NI0015,DC6506NI0016,DC6506NI0017,DC6506NI0018,DC6506NI0019,DC6506NI0020,DC6506NI0021,DC6506NI0022,DC6506NI0023,DC6506NI0024
95LL21W1,3060,348,2712,986,41,945,343,38,305,458,54,404,108,14,94,322,51,271,656,135,521,187,15,172
95LL22W1,2827,290,2537,829,31,798,393,38,355,490,45,445,121,12,109,395,60,335,468,90,378,131,14,117
95LL23W1,1733,180,1553,761,33,728,201,20,181,231,26,205,47,7,40,165,39,126,209,46,163,119,9,110
95LL24S1,1561,274,1287,410,28,382,154,20,134,237,46,191,59,8,51,213,49,164,431,110,321,57,13,44
95LL24S2,1332,225,1107,448,30,418,136,14,122,188,33,155,67,10,57,167,41,126,284,89,195,42,8,34
95LL25S1,1995,364,1631,411,23,388,220,16,204,326,54,272,94,15,79,276,69,207,603,178,425,65,9,56
95LL25S2,1556,301,1255,288,25,263,164,20,144,311,63,248,77,9,68,217,45,172,456,131,325,43,8,35
95LL26S1,1294,107,1187,531,25,506,152,14,138,178,16,162,48,8,40,141,20,121,154,23,131,90,1,89
95LL26S2,1681,238,1443,352,14,338,170,8,162,289,38,251,63,9,54,273,46,227,486,119,367,48,4,44
95MM01S1,1182,104,1078,568,19,549,135,11,124,176,28,148,46,4,42,99,5,94,123,33,90,35,4,31
95MM01S2,1313,205,1108,247,14,233,158,17,141,198,36,162,42,6,36,159,28,131,460,102,358,49,2,47
95MM01S3,1302,209,1093,361,23,338,186,23,163,178,37,141,53,9,44,188,45,143,281,68,213,55,4,51
95MM02S1,1365,234,1131,370,17,353,118,19,99,173,30,143,37,6,31,143,26,117,481,128,353,43,8,35
95MM02S2,1373,336,1037,205,18,187,96,16,80,203,67,136,47,7,40,179,35,144,604,180,424,39,13,26
95MM03W1,2617,420,2197,869,44,825,326,45,281,357,77,280,132,22,110,267,43,224,602,178,424,64,11,53
95MM04W1,1822,232,1590,768,47,721,187,25,162,260,43,217,60,8,52,194,40,154,307,63,244,46,6,40
95MM05W1,1955,209,1746,943,36,907,240,29,211,241,35,206,65,8,57,208,34,174,211,60,151,47,7,40
95MM06S1,1071,117,954,419,16,403,142,8,134,153,23,130,47,8,39,117,22,95,161,39,122,32,1,31
95MM06S2,944,79,865,414,14,400,138,8,130,124,15,109,32,0,32,99,10,89,116,31,85,21,1,20
95MM07W1,2105,290,1815,800,51,749,230,23,207,311,52,259,66,6,60,204,48,156,410,103,307,84,7,77
95MM08S1,1033,109,924,426,16,410,135,11,124,159,26,133,31,1,30,98,16,82,151,37,114,33,2,31
95MM08S2,1375,265,1110,384,31,353,142,21,121,196,41,155,64,11,53,160,37,123,387,117,270,42,7,35
95MM09S1,1176,161,1015,413,20,393,144,21,123,172,32,140,43,10,33,124,22,102,241,47,194,39,9,30
95MM09S2,1487,221,1266,509,16,493,179,29,150,213,40,173,67,12,55,161,24,137,324,92,232,34,8,26
95MM10S1,1021,86,935,477,13,464,139,17,122,157,20,137,29,1,28,117,16,101,83,17,66,19,2,17
95MM10S2,1005,92,913,428,14,414,128,17,111,133,10,123,37,4,33,124,15,109,138,30,108,17,2,15
95MM11W1,1736,154,1582,891,39,852,212,21,191,236,24,212,51,5,46,161,27,134,154,36,118,31,2,29
95MM12S1,1487,212,1275,455,24,431,162,11,151,239,40,199,42,6,36,204,36,168,348,92,256,37,3,34
95MM12S2,917,91,826,397,16,381,146,12,134,140,19,121,27,4,23,98,17,81,89,22,67,20,1,19
95MM12S3,1769,206,1563,491,16,475,277,34,243,312,49,263,63,4,59,250,43,207,331,55,276,45,5,40
95MM13S1,925,185,740,188,11,177,83,14,69,135,35,100,41,7,34,115,21,94,319,95,224,44,2,42
95MM13S2,906,87,819,413,15,398,132,14,118,137,13,124,24,2,22,96,20,76,86,20,66,18,3,15
95MM13S3,1105,137,968,394,15,379,155,16,139,178,28,150,43,7,36,142,25,117,167,43,124,26,3,23
95MM13S4,1728,230,1498,508,20,488,237,29,208,274,53,221,66,10,56,229,34,195,365,79,286,49,5,44
95MM13S5,1556,266,1290,225,16,209,143,12,131,220,39,181,49,4,45,231,47,184,645,142,503,43,6,37
95MM14S1,710,108,602,275,11,264,58,3,55,80,21,59,19,1,18,54,11,43,190,57,133,34,4,30
95MM14S2,1387,142,1245,528,22,506,191,29,162,193,25,168,42,1,41,137,29,108,203,30,173,93,6,87
95MM15S1,1441,254,1187,452,26,426,113,13,100,221,49,172,64,10,54,150,34,116,377,115,262,64,7,57
95MM15S2,1917,306,1611,428,32,396,184,13,171,307,52,255,82,16,66,257,43,214,585,143,442,74,7,67
95MM16S1,1748,187,1561,583,26,557,223,11,212,255,39,216,45,4,41,204,33,171,347,66,281,91,8,83
95MM16S2,2461,430,2031,482,25,457,238,40,198,349,81,268,70,12,58,306,58,248,928,205,723,88,9,79
95MM17S1,1563,250,1313,308,21,287,175,22,153,269,59,210,78,7,71,240,39,201,464,99,365,29,3,26
95MM17S2,1466,211,1255,486,21,465,178,19,159,211,41,170,56,4,52,193,29,164,313,94,219,29,3,26
95MM18S1,1711,229,1482,581,22,559,208,29,179,246,38,208,73,7,66,220,41,179,316,80,236,67,12,55
95MM18S2,2139,313,1826,503,28,475,248,29,219,350,55,295,75,5,70,304,55,249,600,129,471,59,12,47
95MM19S1,1337,212,1125,348,24,324,144,24,120,212,38,174,55,7,48,197,38,159,314,72,242,67,9,58
95MM19S2,1141,169,972,253,17,236,137,16,121,201,34,167,41,3,38,168,27,141,288,65,223,53,7,46
95MM20S1,1313,180,1133,510,25,485,150,24,126,177,31,146,58,12,46,151,26,125,219,56,163,48,6,42
95MM20S2,1441,169,1272,467,17,450,196,25,171,225,26,199,66,9,57,168,33,135,266,54,212,53,5,48
95MM21S1,1275,130,1145,454,22,432,181,18,163,220,32,188,56,7,49,140,20,120,176,24,152,48,7,41
95MM21S2,1437,245,1192,295,20,275,136,22,114,199,45,154,63,8,55,171,34,137,515,109,406,58,7,51
95MM22S1,1020,169,851,320,24,296,117,18,99,130,22,108,44,10,34,118,23,95,253,68,185,38,4,34
95MM22S2,1097,183,914,273,18,255,80,9,71,126,23,103,25,5,20,137,27,110,418,96,322,38,5,33
95MM23W1,2143,282,1861,701,25,676,212,24,188,315,38,277,75,13,62,277,49,228,484,126,358,79,7,72
95MM24W1,1928,219,1709,863,40,823,237,18,219,265,44,221,54,7,47,200,36,164,256,65,191,53,9,44
95MM25S1,925,72,853,385,10,375,126,7,119,147,21,126,22,3,19,116,12,104,109,16,93,20,3,17
95MM25S2,990,101,889,418,19,399,156,16,140,143,16,127,35,6,29,117,20,97,96,21,75,25,3,22
95MM25S3,1043,134,909,350,19,331,151,18,133,195,29,166,35,3,32,125,22,103,163,42,121,24,1,23
95MM25S4,1447,209,1238,328,13,315,177,23,154,274,39,235,42,6,36,199,27,172,385,94,291,42,7,35
95MM26S1,1341,154,1187,451,20,431,169,18,151,202,29,173,53,5,48,187,43,144,240,37,203,39,2,37
95MM26S2,1162,176,986,274,21,253,139,10,129,189,31,158,40,5,35,203,34,169,285,70,215,32,5,27
95MM27S1,1777,250,1527,644,35,609,199,24,175,228,37,191,54,3,51,218,41,177,341,94,247,93,16,77
95MM27S2,1678,376,1302,301,17,284,114,11,103,232,56,176,34,3,31,487,144,343,437,132,305,73,13,60
95MM28W1,1977,220,1757,785,36,749,249,18,231,275,35,240,56,1,55,222,44,178,311,74,237,79,12,67
95MM29W1,2654,309,2345,895,36,859,340,37,303,382,62,320,78,11,67,297,54,243,551,99,452,111,10,101
95MM30W1,1719,184,1535,781,22,759,199,23,176,223,33,190,52,5,47,164,33,131,258,64,194,42,4,38
95NN01S1,1197,151,1046,361,14,347,159,22,137,213,23,190,45,5,40,129,26,103,245,57,188,45,4,41
95NN01S2,1308,177,1131,409,27,382,147,16,131,177,36,141,72,8,64,181,27,154,271,58,213,51,5,46
95NN02W1,1784,279,1505,357,19,338,169,15,154,323,58,265,61,6,55,233,46,187,567,126,441,74,9,65
95NN03S1,1064,138,926,294,13,281,126,13,113,190,29,161,64,3,61,118,20,98,211,53,158,61,7,54
95NN03S2,1246,172,1074,452,20,432,147,13,134,186,35,151,68,11,57,128,18,110,214,70,144,51,5,46
95NN04W1,2184,247,1937,718,33,685,269,29,240,348,48,300,90,15,75,263,31,232,395,81,314,101,10,91
95NN05W1,1959,246,1713,569,38,531,235,24,211,306,40,266,110,11,99,246,28,218,403,96,307,90,9,81
95NN06S1,870,123,747,294,17,277,114,14,100,140,22,118,52,7,45,101,22,79,139,36,103,30,5,25
95NN06S2,1783,274,1509,463,14,449,210,25,185,295,48,247,105,15,90,257,61,196,395,107,288,58,4,54
95NN07S1,1254,142,1112,308,7,301,159,19,140,264,28,236,67,13,54,166,21,145,254,49,205,36,5,31
95NN07S2,1244,134,1110,448,14,434,149,15,134,195,25,170,54,4,50,149,16,133,213,54,159,36,6,30
95NN08S1,1237,187,1050,336,18,318,140,9,131,219,43,176,69,9,60,164,30,134,263,72,191,46,6,40
95NN08S2,1375,240,1135,294,12,282,140,21,119,194,43,151,74,7,67,199,42,157,407,107,300,67,8,59
95NN09S1,1321,252,1069,272,17,255,120,26,94,214,42,172,74,11,63,192,37,155,420,115,305,29,4,25
95NN09S2,1083,199,884,320,21,299,109,15,94,181,28,153,52,7,45,132,34,98,258,89,169,31,5,26
95NN10S1,1294,226,1068,380,29,351,122,21,101,186,29,157,50,5,45,114,24,90,387,112,275,55,6,49
95NN10S2,1280,259,1021,205,15,190,118,14,104,215,43,172,58,10,48,163,39,124,478,131,347,43,7,36
95NN11S1,1377,168,1209,385,16,369,160,18,142,246,28,218,81,6,75,205,42,163,255,52,203,45,6,39
95NN11S2,1574,262,1312,322,21,301,170,16,154,239,46,193,121,14,107,236,51,185,437,111,326,49,3,46
95NN12W1,2204,368,1836,562,37,525,231,25,206,344,60,284,106,15,91,287,54,233,581,162,419,93,15,78
95NN13W1,2390,450,1940,565,39,526,225,41,184,375,58,317,135,24,111,332,80,252,648,191,457,110,17,93
95NN14S1,1370,202,1168,362,22,340,127,13,114,223,29,194,72,5,67,185,43,142,351,83,268,50,7,43
95NN14S2,1342,188,1154,295,15,280,230,18,212,257,39,218,67,14,53,161,30,131,265,65,200,67,7,60
95NN15W1,2381,304,2077,733,37,696,346,29,317,381,50,331,142,14,128,269,43,226,427,119,308,83,12,71
95NN16S1,1260,291,969,281,20,261,108,19,89,189,52,137,76,12,64,164,49,115,398,133,265,44,6,38
95NN16S2,1339,260,1079,269,19,250,151,22,129,208,40,168,82,8,74,171,39,132,418,128,290,40,4,36
95NN17W1,1782,216,1566,576,41,535,226,13,213,313,40,273,80,2,78,203,37,166,312,79,233,72,4,68
95NN18S1,994,151,843,319,13,306,93,15,78,156,29,127,45,5,40,117,23,94,226,62,164,38,4,34
95NN18S2,1187,203,984,247,16,231,93,4,89,164,31,133,42,6,36,158,32,126,451,110,341,32,4,28
95NN19S1,1345,219,1126,294,18,276,156,14,142,231,47,184,53,3,50,169,31,138,391,100,291,51,6,45
95NN19S2,1378,312,1066,241,20,221,122,18,104,213,48,165,55,9,46,182,47,135,527,162,365,38,8,30
95NN20W1,2367,445,1922,561,46,515,268,45,223,366,66,300,127,13,114,341,82,259,610,178,432,94,15,79
95NN21W1,2181,404,1777,542,46,496,261,29,232,321,57,264,95,12,83,256,59,197,610,194,416,96,7,89
95NN22W1,2145,401,1744,456,31,425,202,24,178,328,67,261,122,16,106,293,66,227,669,186,483,75,11,64
95NN23S1,1192,207,985,340,23,317,115,14,101,187,34,153,86,15,71,166,41,125,265,75,190,33,5,28
95NN23S2,1455,282,1173,369,23,346,160,21,139,215,36,179,73,9,64,176,40,136,388,139,249,74,14,60
95OO01W1,1936,273,1663,712,41,671,235,31,204,254,40,214,73,12,61,203,34,169,383,107,276,76,8,68
95OO02W1,1731,319,1412,476,40,436,188,26,162,247,47,200,74,12,62,251,55,196,413,119,294,82,20,62
95OO03W1,2028,293,1735,664,43,621,225,35,190,309,49,260,78,14,64,204,42,162,400,104,296,148,6,142
95OO04W1,1905,260,1645,666,31,635,186,13,173,308,54,254,68,4,64,189,37,152,414,116,298,74,5,69
95OO05W1,2100,175,1925,794,23,771,211,26,185,237,22,215,42,5,37,162,25,137,297,61,236,357,13,344
95OO06W1,2190,344,1846,605,36,569,241,30,211,321,65,256,96,6,90,271,55,216,502,137,365,154,15,139
95OO07W1,1950,348,1602,574,35,539,235,33,202,264,52,212,110,22,88,278,69,209,394,123,271,95,14,81
95OO08W1,2111,343,1768,649,32,617,190,30,160,337,60,277,88,11,77,270,51,219,475,142,333,102,17,85
95OO09W1,1739,261,1478,600,30,570,196,31,165,242,53,189,68,8,60,165,36,129,369,90,279,99,13,86
95OO10W1,2649,270,2379,838,28,810,310,23,287,436,47,389,84,10,74,324,43,281,527,112,415,130,7,123
95OO11W1,1889,190,1699,645,18,627,254,19,235,275,42,233,72,8,64,225,25,200,275,68,207,143,10,133
95OO12W1,2081,263,1818,589,30,559,229,20,209,321,41,280,91,7,84,230,31,199,474,121,353,147,13,134
95OO13W1,2137,301,1836,594,39,555,221,23,198,284,40,244,52,4,48,215,53,162,429,128,301,342,14,328
95OO14W1,1961,307,1654,546,28,518,201,29,172,308,56,252,82,11,71,236,50,186,485,120,365,103,13,90
95OO15W1,1774,175,1599,625,23,602,178,22,156,232,33,199,59,4,55,172,21,151,288,64,224,220,8,212
95OO16W1,1695,249,1446,646,33,613,187,20,167,249,53,196,46,5,41,177,34,143,289,90,199,101,14,87
95OO17W1,2105,292,1813,636,29,607,234,19,215,316,57,259,84,15,69,287,46,241,452,116,336,96,10,86
95OO18W1,2291,408,1883,607,46,561,199,29,170,296,65,231,52,8,44,226,48,178,559,184,375,352,28,324
95OO19W1,2239,353,1886,599,36,563,217,22,195,330,53,277,75,13,62,279,54,225,605,162,443,134,13,121
95OO20W1,1708,249,1459,537,27,510,157,15,142,225,39,186,58,12,46,199,43,156,379,98,281,153,15,138
95OO21W1,1870,255,1615,568,23,545,178,20,158,247,47,200,54,9,45,200,35,165,423,103,320,200,18,182
95OO22W1,2378,338,2040,643,32,611,297,45,252,352,53,299,111,14,97,290,46,244,583,143,440,102,5,97
95PP01W1,1998,392,1606,508,41,467,243,39,204,387,91,296,94,7,87,258,65,193,419,135,284,89,14,75
95PP02W1,2029,333,1696,685,40,645,217,34,183,283,63,220,90,14,76,214,56,158,446,114,332,94,12,82
95PP03W1,2026,330,1696,683,37,646,241,27,214,274,56,218,78,17,61,215,49,166,418,128,290,117,16,101
95PP04W1,2460,477,1983,700,60,640,314,49,265,360,78,282,108,16,92,277,67,210,568,183,385,133,24,109
95PP05W1,1865,292,1573,658,32,626,210,37,173,282,55,227,63,12,51,205,54,151,387,98,289,60,4,56
95PP06S1,1500,201,1299,379,32,347,206,23,183,268,33,235,46,4,42,167,33,134,329,64,265,105,12,93
95PP06S2,1559,320,1239,329,25,304,169,22,147,258,51,207,57,6,51,178,45,133,469,160,309,99,11,88
95PP07W1,2205,420,1785,711,46,665,238,31,207,318,73,245,68,14,54,205,70,135,564,165,399,101,21,80
95PP08W1,2108,326,1782,695,44,651,214,31,183,289,56,233,96,16,80,213,45,168,438,119,319,163,15,148
95PP09W1,1437,189,1248,615,35,580,167,20,147,206,37,169,40,5,35,107,26,81,187,52,135,115,14,101
95PP10W1,1884,278,1606,710,43,667,197,16,181,277,47,230,60,9,51,185,45,140,370,101,269,85,17,68
95PP11W1,2072,350,1722,677,39,638,277,45,232,271,48,223,53,7,46,194,41,153,464,156,308,136,14,122
95PP12W1,2046,375,1671,675,51,624,234,37,197,324,73,251,67,6,61,230,63,167,414,130,284,102,15,87
95PP13W1,1980,279,1701,689,40,649,248,29,219,299,46,253,58,11,47,201,42,159,381,103,278,104,8,96
95PP14S1,1177,179,998,472,16,456,151,18,133,167,37,130,27,6,21,111,35,76,192,57,135,57,10,47
95PP14S2,1673,293,1380,534,26,508,215,39,176,254,55,199,70,15,55,193,46,147,351,101,250,56,11,45
95PP15W1,2385,459,1926,614,61,553,299,42,257,413,83,330,86,16,70,316,71,245,559,172,387,98,14,84
95PP16W1,1555,297,1258,476,31,445,185,26,159,263,68,195,50,9,41,170,40,130,348,116,232,63,7,56
95PP17W1,2071,290,1781,849,61,788,208,26,182,295,57,238,53,8,45,219,37,182,318,79,239,129,22,107
95PP18W1,2452,387,2065,733,47,686,311,37,274,397,67,330,85,11,74,307,66,241,513,144,369,106,15,91
95PP19W1,1927,267,1660,739,32,707,253,42,211,251,41,210,66,10,56,190,53,137,324,77,247,104,12,92
95PP20W1,2529,443,2086,672,64,608,290,40,250,384,67,317,70,13,57,243,62,181,687,168,519,183,29,154
95PP21W1,1722,257,1465,680,42,638,163,22,141,220,39,181,87,15,72,178,39,139,280,83,197,114,17,97
95PP22W1,1977,381,1596,559,43,516,223,39,184,290,66,224,58,10,48,230,54,176,495,145,350,122,24,98
95PP23W1,2027,349,1678,691,43,648,252,37,215,290,60,230,84,21,63,207,47,160,432,124,308,71,17,54
95QQ01W1,1227,117,1110,479,22,457,175,14,161,162,18,144,61,7,54,133,14,119,171,38,133,46,4,42
95QQ02W1,2044,319,1725,423,24,399,245,31,214,327,55,272,138,15,123,283,54,229,536,131,405,92,9,83
95QQ03W1,870,65,805,354,7,347,108,10,98,142,11,131,53,6,47,110,16,94,70,14,56,33,1,32
95QQ04W1,1302,184,1118,413,18,395,211,24,187,226,43,183,74,6,68,158,31,127,169,56,113,51,6,45
95QQ05W1,2345,434,1911,426,30,396,245,32,213,373,51,322,148,16,132,339,75,264,750,223,527,64,7,57
95QQ06W1,1603,212,1391,537,23,514,194,21,173,236,39,197,111,11,100,197,32,165,241,72,169,87,14,73
95QQ07W1,1594,199,1395,587,31,556,192,18,174,246,31,215,80,7,73,163,33,130,263,70,193,63,9,54
95QQ08W1,1238,98,1140,524,17,507,155,12,143,173,15,158,71,5,66,139,23,116,133,23,110,43,3,40
95QQ09W1,1669,227,1442,529,31,498,189,21,168,230,37,193,101,13,88,187,30,157,355,81,274,78,14,64
95QQ10W1,1449,237,1212,428,17,411,171,17,154,197,30,167,101,20,81,188,42,146,309,103,206,55,8,47
95QQ11W1,1621,246,1375,406,23,383,187,15,172,278,51,227,97,10,87,187,37,150,407,104,303,59,6,53
95QQ12W1,1524,218,1306,454,12,442,188,21,167,245,46,199,65,4,61,184,32,152,321,89,232,67,14,53
95QQ13W1,2093,380,1713,397,24,373,250,26,224,362,75,287,136,22,114,317,62,255,513,156,357,118,15,103
95QQ14S1,2646,352,2294,433,21,412,401,25,376,475,59,416,176,22,154,422,65,357,666,154,512,73,6,67
95QQ14S2,1435,224,1211,408,25,383,167,21,146,215,45,170,78,12,66,193,34,159,321,80,241,53,7,46
95QQ15W1,1339,129,1210,459,15,444,169,19,150,222,35,187,84,5,79,141,16,125,197,34,163,67,5,62
95RR01S1,1762,224,1538,367,18,349,242,17,225,342,50,292,65,9,56,311,50,261,388,74,314,47,6,41
95RR01S2,1438,218,1220,395,27,368,161,18,143,227,38,189,69,7,62,197,39,158,342,83,259,47,6,41
95RR02W1,1420,185,1235,540,26,514,168,15,153,222,38,184,51,4,47,166,41,125,216,49,167,57,12,45
95RR03W1,1154,87,1067,533,20,513,141,9,132,144,12,132,48,6,42,122,14,108,124,25,99,42,1,41
95RR04W1,1597,225,1372,590,26,564,152,15,137,217,46,171,76,11,65,195,46,149,304,77,227,63,4,59
95RR05S1,1021,161,860,269,10,259,128,15,113,186,32,154,46,6,40,156,35,121,193,55,138,43,8,35
95RR05S2,921,71,850,371,6,365,122,6,116,152,18,134,21,4,17,117,12,105,105,21,84,33,4,29
95RR06W1,1697,208,1489,658,25,633,183,21,162,242,45,197,97,13,84,183,37,146,274,59,215,60,8,52
95RR07W1,1923,226,1697,627,22,605,263,28,235,319,49,270,79,9,70,252,45,207,333,67,266,50,6,44
95RR08W1,1648,223,1425,559,17,542,145,15,130,262,50,212,104,10,94,212,37,175,306,88,218,60,6,54
95RR09S1,1661,186,1475,551,17,534,190,13,177,257,43,214,64,7,57,202,31,171,344,66,278,53,9,44
95RR09S2,1135,139,996,198,12,186,157,11,146,217,30,187,40,4,36,192,28,164,274,47,227,57,7,50
95RR10W1,1055,78,977,546,17,529,141,11,130,120,10,110,29,3,26,84,17,67,90,18,72,45,2,43
95RR11W1,2037,241,1796,811,28,783,234,21,213,268,56,212,101,11,90,193,47,146,309,61,248,121,17,104
95RR12W1,1257,201,1056,389,21,368,142,20,122,184,36,148,58,9,49,147,33,114,276,68,208,61,14,47
95RR13W1,1242,146,1096,516,21,495,121,13,108,157,16,141,37,2,35,105,17,88,243,71,172,63,6,57
95RR14W1,1510,223,1287,573,28,545,187,18,169,212,47,165,68,5,63,169,49,120,263,71,192,38,5,33
95RR15W1,1815,321,1494,574,35,539,202,38,164,288,55,233,78,13,65,232,59,173,369,113,256,72,8,64
95SS01S1,1933,401,1532,488,46,442,217,37,180,293,61,232,115,16,99,240,69,171,513,156,357,67,16,51
95SS01S2,2140,322,1818,418,22,396,243,20,223,334,49,285,103,6,97,297,54,243,680,160,520,65,11,54
95SS02S1,1725,275,1450,423,29,394,236,23,213,265,33,232,69,7,62,206,46,160,452,128,324,74,9,65
95SS02S2,1618,375,1243,239,25,214,151,28,123,263,69,194,54,9,45,242,46,196,637,195,442,32,3,29
95SS03S1,1266,297,969,228,18,210,107,20,87,219,48,171,58,13,45,161,42,119,449,145,304,44,11,33
95SS03S2,1477,352,1125,313,21,292,124,33,91,231,64,167,63,10,53,199,51,148,493,162,331,54,11,43
95SS04S1,1684,189,1495,440,19,421,255,19,236,277,35,242,92,10,82,209,37,172,347,64,283,64,5,59
95SS04S2,1505,209,1296,337,22,315,199,16,183,248,32,216,75,12,63,190,31,159,393,89,304,63,7,56
95SS04S3,2565,409,2156,462,19,443,338,24,314,393,70,323,114,13,101,395,70,325,763,204,559,100,9,91
95SS05S1,1337,159,1178,439,23,416,182,21,161,172,20,152,57,5,52,156,22,134,256,63,193,75,5,70
95SS05S2,1493,320,1173,289,28,261,138,21,117,198,45,153,62,8,54,193,49,144,559,160,399,54,9,45
95SS06S1,1106,116,990,403,13,390,182,11,171,211,30,181,27,2,25,125,17,108,131,40,91,27,3,24
95SS06S2,1518,102,1416,604,15,589,306,21,285,282,20,262,41,5,36,161,18,143,90,17,73,34,6,28
95SS06S3,1397,124,1273,575,25,550,240,13,227,236,23,213,38,3,35,158,24,134,114,28,86,36,8,28
95SS07S1,2367,288,2079,454,17,437,401,24,377,461,57,404,95,13,82,380,58,322,528,111,417,48,8,40
95SS07S2,1156,149,1007,242,15,227,199,18,181,233,30,203,41,3,38,206,32,174,208,50,158,27,1,26
95SS07S3,3169,422,2747,819,38,781,347,33,314,487,85,402,87,8,79,337,54,283,956,188,768,136,16,120
95SS08S1,1546,340,1206,246,17,229,143,22,121,267,56,211,74,13,61,206,54,152,557,168,389,53,10,43
95SS08S2,2114,357,1757,502,25,477,232,27,205,363,61,302,110,18,92,299,64,235,535,151,384,73,11,62
95SS09S1,1388,347,1041,176,14,162,74,13,61,165,45,120,38,3,35,161,39,122,739,224,515,35,9,26
95SS09S2,1344,266,1078,268,17,251,112,18,94,167,32,135,76,5,71,183,44,139,495,144,351,43,6,37
95SS10S1,1743,321,1422,355,20,335,164,26,138,238,51,187,51,10,41,220,41,179,660,166,494,55,7,48
95SS10S2,1745,316,1429,245,13,232,160,18,142,311,48,263,48,6,42,282,62,220,647,158,489,52,11,41
95SS11S1,2093,347,1746,441,38,403,242,29,213,370,60,310,92,9,83,272,46,226,626,159,467,50,6,44
95SS11S2,2119,370,1749,446,34,412,262,22,240,384,79,305,113,21,92,315,56,259,524,150,374,75,8,67
95SS12W1,2515,436,2079,554,39,515,257,34,223,422,81,341,117,9,108,307,60,247,761,198,563,97,15,82
95SS13S1,1257,137,1120,416,16,400,182,18,164,186,22,164,60,6,54,154,31,123,181,38,143,78,6,72
95SS13S2,1126,95,1031,423,12,411,171,10,161,172,17,155,57,3,54,91,10,81,148,38,110,64,5,59
95SS14S1,1149,106,1043,439,18,421,183,15,168,161,14,147,50,6,44,107,14,93,135,35,100,74,4,70
95SS14S2,1165,193,972,286,10,276,117,15,102,173,35,138,52,3,49,142,27,115,356,100,256,39,3,36
95SS15S1,1479,310,1169,308,33,275,100,11,89,196,49,147,43,7,36,152,37,115,631,166,465,49,7,42
95SS15S2,1624,342,1282,348,27,321,130,25,105,240,60,180,49,8,41,161,35,126,642,179,463,54,8,46
95SS16S1,1193,173,1020,258,13,245,119,16,103,215,23,192,53,5,48,190,23,167,331,92,239,27,1,26
95SS16S2,1326,132,1194,489,9,480,177,11,166,210,27,183,51,3,48,156,26,130,199,51,148,44,5,39
95SS17S1,2168,224,1944,584,22,562,307,26,281,301,31,270,88,10,78,237,32,205,522,97,425,129,6,123
95SS17S2,1257,107,1150,417,13,404,210,11,199,200,29,171,59,2,57,144,17,127,184,32,152,43,3,40
95SS18S1,1101,120,981,375,21,354,164,12,152,182,19,163,50,4,46,120,19,101,155,39,116,55,6,49
95SS18S2,1359,163,1196,552,31,521,147,19,128,152,26,126,49,6,43,118,14,104,259,58,201,82,9,73
95SS19S1,1106,143,963,282,7,275,142,9,133,184,28,156,60,4,56,135,22,113,270,70,200,33,3,30
95SS19S2,1115,121,994,395,15,380,169,15,154,180,23,157,57,6,51,120,16,104,149,43,106,45,3,42
