GeographyCode,DC6506NI0001,DC6506NI0002,DC6506NI0003,DC6506NI0004,DC6506NI0005,DC6506NI0006,DC6506NI0007,DC6506NI0008,DC6506NI0009,DC6506NI0010,DC6506NI0011,DC6506NI0012,DC6506NI0013,DC6506NI0014,DC6506NI0015,DC6506NI0016,DC6506NI0017,DC6506NI0018,DC6506NI0019,DC6506NI0020,DC6506NI0021,DC6506NI0022,DC6506NI0023,DC6506NI0024
95SS20W1,2234,375,1859,608,58,550,256,35,221,335,56,279,116,12,104,247,50,197,556,157,399,116,7,109
95SS21S1,1754,308,1446,306,19,287,216,15,201,314,56,258,106,11,95,254,61,193,508,141,367,50,5,45
95SS21S2,1868,307,1561,424,33,391,192,16,176,312,53,259,104,8,96,234,45,189,548,143,405,54,9,45
95SS22S1,1206,197,1009,224,26,198,165,19,146,212,30,182,65,7,58,185,32,153,312,78,234,43,5,38
95SS22S2,1399,282,1117,303,22,281,144,16,128,210,44,166,60,8,52,171,41,130,454,136,318,57,15,42
95SS23S1,1738,316,1422,325,21,304,174,21,153,217,41,176,88,8,80,183,42,141,688,177,511,63,6,57
95SS23S2,1313,232,1081,324,24,300,174,17,157,197,37,160,70,10,60,181,43,138,326,96,230,41,5,36
95SS24S1,2158,394,1764,346,20,326,216,26,190,302,53,249,95,12,83,281,47,234,830,225,605,88,11,77
95SS24S2,1808,319,1489,358,23,335,147,16,131,274,50,224,51,6,45,222,47,175,696,171,525,60,6,54
95SS25W1,1907,136,1771,780,28,752,343,19,324,285,30,255,90,5,85,177,25,152,139,18,121,93,11,82
95SS26S1,1416,99,1317,548,15,533,244,21,223,264,21,243,51,4,47,158,15,143,123,20,103,28,3,25
95SS26S2,1375,156,1219,289,15,274,209,14,195,233,20,213,78,4,74,235,42,193,286,58,228,45,3,42
95SS27W1,2106,300,1806,697,35,662,252,30,222,295,42,253,116,14,102,221,44,177,442,121,321,83,14,69
95SS28W1,2068,195,1873,808,33,775,248,15,233,303,38,265,96,6,90,208,30,178,274,61,213,131,12,119
95SS29S1,919,63,856,376,4,372,147,7,140,168,12,156,23,3,20,87,10,77,97,24,73,21,3,18
95SS29S2,1037,70,967,519,16,503,146,7,139,134,13,121,41,2,39,95,16,79,80,15,65,22,1,21
95SS30S1,994,147,847,140,10,130,142,8,134,189,25,164,40,8,32,145,26,119,269,66,203,69,4,65
95SS30S2,1837,405,1432,305,32,273,154,26,128,274,58,216,73,16,57,218,39,179,730,225,505,83,9,74
95TT01W1,2064,341,1723,586,32,554,223,32,191,316,62,254,118,25,93,278,69,209,481,111,370,62,10,52
95TT02W1,2020,277,1743,648,34,614,220,19,201,291,43,248,114,17,97,221,46,175,448,110,338,78,8,70
95TT03S1,1212,147,1065,407,22,385,153,14,139,173,25,148,41,6,35,143,20,123,254,58,196,41,2,39
95TT03S2,1301,198,1103,386,24,362,142,11,131,183,29,154,60,11,49,139,30,109,330,88,242,61,5,56
95TT04W1,2215,321,1894,679,35,644,250,28,222,336,64,272,102,16,86,274,52,222,482,117,365,92,9,83
95TT05S1,1388,268,1120,257,17,240,142,21,121,227,47,180,45,7,38,170,34,136,464,132,332,83,10,73
95TT05S2,1024,110,914,438,17,421,129,15,114,140,21,119,28,3,25,89,14,75,129,38,91,71,2,69
95TT06W1,2048,295,1753,629,32,597,210,28,182,306,52,254,105,15,90,251,41,210,498,125,373,49,2,47
95TT07W1,2141,339,1802,644,36,608,206,25,181,365,68,297,99,15,84,247,53,194,503,131,372,77,11,66
95TT08W1,2130,347,1783,670,43,627,209,31,178,345,74,271,95,17,78,307,60,247,426,108,318,78,14,64
95TT09S1,1128,148,980,385,28,357,119,7,112,157,29,128,60,7,53,148,19,129,222,54,168,37,4,33
95TT09S2,1136,207,929,336,26,310,88,14,74,156,30,126,50,6,44,155,30,125,316,97,219,35,4,31
95TT10W1,2234,225,2009,805,36,769,255,24,231,320,33,287,79,9,70,246,34,212,406,80,326,123,9,114
95TT11S1,1281,245,1036,394,20,374,125,17,108,169,41,128,66,10,56,180,65,115,305,90,215,42,2,40
95TT11S2,1166,197,969,330,24,306,137,15,122,189,35,154,54,7,47,161,31,130,267,76,191,28,9,19
95TT12W1,1996,286,1710,671,40,631,242,32,210,271,43,228,94,24,70,232,38,194,403,97,306,83,12,71
95TT13S1,1186,168,1018,301,14,287,166,22,144,203,29,174,50,6,44,147,19,128,269,77,192,50,1,49
95TT13S2,1083,101,982,400,14,386,131,11,120,178,25,153,31,4,27,106,11,95,164,30,134,73,6,67
95TT14W1,1760,234,1526,540,55,485,203,16,187,277,29,248,72,11,61,171,28,143,390,86,304,107,9,98
95TT15W1,1858,235,1623,675,30,645,237,21,216,269,58,211,80,10,70,231,30,201,319,72,247,47,14,33
95TT16W1,2090,287,1803,690,40,650,237,18,219,327,63,264,108,12,96,256,50,206,391,95,296,81,9,72
95UU06W1,1180,214,966,296,21,275,128,19,109,191,36,155,42,6,36,134,31,103,345,94,251,44,7,37
95UU09W1,1282,233,1049,291,14,277,155,20,135,236,46,190,66,14,52,177,43,134,296,87,209,61,9,52
95UU14W1,1357,166,1191,462,12,450,152,20,132,212,25,187,57,5,52,161,33,128,269,65,204,44,6,38
95UU99C1,1609,214,1395,581,29,552,194,24,170,247,37,210,82,11,71,169,34,135,275,68,207,61,11,50
95UU99C2,1415,161,1254,598,13,585,176,17,159,194,25,169,48,3,45,117,21,96,236,76,160,46,6,40
95UU99C3,1579,342,1237,440,27,413,163,31,132,215,45,170,65,8,57,172,42,130,455,173,282,69,16,53
95UU99C4,1441,252,1189,512,29,483,170,29,141,213,42,171,58,10,48,150,36,114,282,99,183,56,7,49
95UU99C5,1977,344,1633,539,17,522,228,35,193,295,60,235,119,21,98,218,43,175,496,153,343,82,15,67
95UU99C6,1763,262,1501,535,26,509,263,33,230,255,47,208,85,9,76,193,39,154,343,101,242,89,7,82
95VV01S1,1293,221,1072,388,22,366,151,24,127,187,33,154,78,16,62,179,39,140,273,82,191,37,5,32
95VV01S2,1226,184,1042,447,26,421,139,21,118,154,30,124,76,11,65,154,35,119,193,50,143,63,11,52
95VV02W1,1763,190,1573,752,27,725,201,19,182,215,34,181,70,7,63,169,32,137,257,59,198,99,12,87
95VV03W1,1990,196,1794,810,34,776,251,21,230,285,36,249,85,6,79,208,35,173,271,59,212,80,5,75
95VV04W1,2369,371,1998,746,49,697,283,42,241,336,61,275,154,27,127,329,65,264,416,110,306,105,17,88
95VV05S1,1467,271,1196,382,15,367,136,20,116,216,39,177,96,16,80,183,35,148,408,138,270,46,8,38
95VV05S2,1747,325,1422,329,27,302,172,27,145,282,49,233,98,18,80,224,54,170,585,148,437,57,2,55
95VV06W1,2565,384,2181,751,44,707,295,31,264,406,66,340,160,25,135,319,61,258,532,146,386,102,11,91
95VV07S1,1629,237,1392,482,29,453,216,27,189,219,39,180,73,7,66,212,41,171,326,86,240,101,8,93
95VV07S2,1733,312,1421,299,16,283,189,28,161,311,71,240,90,18,72,243,46,197,520,126,394,81,7,74
95VV08W1,2291,332,1959,777,37,740,252,36,216,309,61,248,141,23,118,249,40,209,449,116,333,114,19,95
95VV09W1,2097,268,1829,787,34,753,233,25,208,297,59,238,111,19,92,195,37,158,335,83,252,139,11,128
95VV10S1,1185,147,1038,429,21,408,174,17,157,178,32,146,32,3,29,149,30,119,155,35,120,68,9,59
95VV10S2,1234,153,1081,440,17,423,169,27,142,151,25,126,44,6,38,129,25,104,214,41,173,87,12,75
95VV11S1,1558,283,1275,418,36,382,162,27,135,247,58,189,69,9,60,194,42,152,380,98,282,88,13,75
95VV11S2,1808,322,1486,332,34,298,180,31,149,287,53,234,72,7,65,236,51,185,606,139,467,95,7,88
95VV12S1,1231,147,1084,407,19,388,143,17,126,186,34,152,46,2,44,138,16,122,243,56,187,68,3,65
95VV12S2,1182,121,1061,407,10,397,121,13,108,175,19,156,44,6,38,136,14,122,237,56,181,62,3,59
95VV13S1,1459,255,1204,373,29,344,182,27,155,234,51,183,81,10,71,174,42,132,359,87,272,56,9,47
95VV13S2,1096,186,910,298,18,280,115,25,90,164,26,138,55,9,46,127,27,100,288,76,212,49,5,44
95VV14S1,1515,225,1290,374,22,352,154,17,137,196,28,168,62,6,56,191,34,157,396,107,289,142,11,131
95VV14S2,1165,177,988,315,12,303,101,13,88,160,34,126,42,3,39,136,28,108,347,83,264,64,4,60
95VV15S1,1115,104,1011,445,23,422,145,17,128,146,16,130,56,0,56,105,17,88,155,27,128,63,4,59
95VV15S2,1321,156,1165,351,15,336,144,16,128,213,30,183,55,14,41,166,27,139,311,52,259,81,2,79
95VV16W1,2431,333,2098,659,38,621,296,32,264,377,62,315,122,20,102,312,55,257,531,109,422,134,17,117
95VV17S1,1613,251,1362,407,26,381,174,23,151,263,34,229,104,20,84,205,36,169,376,101,275,84,11,73
95VV17S2,1553,244,1309,403,16,387,165,19,146,218,49,169,114,13,101,214,43,171,333,88,245,106,16,90
95VV18S1,1484,267,1217,437,42,395,184,26,158,251,52,199,71,15,56,166,39,127,252,84,168,123,9,114
95VV18S2,1452,167,1285,571,22,549,186,18,168,183,32,151,87,11,76,145,35,110,189,41,148,91,8,83
95VV19S1,1059,174,885,371,25,346,116,21,95,164,35,129,56,8,48,107,26,81,175,48,127,70,11,59
95VV19S2,1256,135,1121,419,15,404,176,24,152,194,26,168,74,8,66,126,19,107,174,36,138,93,7,86
95VV20W1,2277,411,1866,761,50,711,226,34,192,318,74,244,145,31,114,292,56,236,450,153,297,85,13,72
95VV21S1,1683,237,1446,434,25,409,182,20,162,276,41,235,110,10,100,241,45,196,371,82,289,69,14,55
95VV21S2,1238,215,1023,340,28,312,134,15,119,176,35,141,63,6,57,178,33,145,314,93,221,33,5,28
95VV22W1,2096,326,1770,712,42,670,238,35,203,306,57,249,95,20,75,263,52,211,389,107,282,93,13,80
95VV23W1,2312,398,1914,562,31,531,227,31,196,327,44,283,113,7,106,291,48,243,701,224,477,91,13,78
95VV24S1,1241,237,1004,238,10,228,119,17,102,190,62,128,53,3,50,148,32,116,430,106,324,63,7,56
95VV24S2,1263,155,1108,410,21,389,129,13,116,209,35,174,54,4,50,142,21,121,244,56,188,75,5,70
95VV25S1,1303,197,1106,395,20,375,131,13,118,184,33,151,87,19,68,161,35,126,270,72,198,75,5,70
95VV25S2,1400,251,1149,390,26,364,134,19,115,198,28,170,77,12,65,177,35,142,381,124,257,43,7,36
95VV26W1,2630,427,2203,752,53,699,296,41,255,416,93,323,170,18,152,334,60,274,565,151,414,97,11,86
95VV27W1,1905,205,1700,738,33,705,197,23,174,255,37,218,79,10,69,180,29,151,274,61,213,182,12,170
95VV28S1,1737,236,1501,438,25,413,186,21,165,269,44,225,63,9,54,179,33,146,443,97,346,159,7,152
95VV28S2,1087,126,961,422,20,402,111,10,101,162,16,146,36,2,34,127,24,103,154,49,105,75,5,70
95VV29W1,2442,378,2064,640,50,590,295,44,251,405,59,346,130,19,111,319,52,267,533,134,399,120,20,100
95VV30S1,1326,268,1058,251,21,230,111,15,96,179,38,141,42,3,39,171,48,123,484,135,349,88,8,80
95VV30S2,1135,123,1012,366,16,350,155,10,145,165,27,138,48,6,42,120,19,101,194,42,152,87,3,84
95WW01S1,1258,198,1060,406,23,383,137,17,120,127,27,100,60,4,56,126,22,104,344,95,249,58,10,48
95WW01S2,1081,132,949,293,12,281,167,16,151,170,28,142,57,7,50,135,27,108,203,40,163,56,2,54
95WW02S1,1419,192,1227,501,16,485,146,15,131,219,31,188,58,8,50,157,31,126,293,85,208,45,6,39
95WW02S2,1571,209,1362,406,18,388,204,22,182,273,42,231,72,9,63,212,31,181,365,85,280,39,2,37
95WW03S1,1369,118,1251,526,17,509,178,17,161,213,15,198,76,5,71,153,23,130,183,37,146,40,4,36
95WW03S2,1523,205,1318,343,18,325,181,15,166,248,33,215,65,8,57,209,33,176,427,97,330,50,1,49
95WW04S1,1226,142,1084,332,15,317,213,13,200,210,26,184,76,7,69,149,35,114,200,44,156,46,2,44
95WW04S2,1011,120,891,220,14,206,140,10,130,184,18,166,67,6,61,131,24,107,204,41,163,65,7,58
95WW05S1,1231,175,1056,279,19,260,168,13,155,192,30,162,61,3,58,171,30,141,318,78,240,42,2,40
95WW05S2,1050,123,927,332,11,321,124,15,109,145,21,124,62,5,57,129,21,108,198,43,155,60,7,53
95WW06S1,1247,239,1008,260,15,245,124,9,115,200,49,151,74,8,66,150,32,118,401,120,281,38,6,32
95WW06S2,1280,252,1028,267,21,246,129,11,118,218,47,171,71,9,62,142,31,111,409,129,280,44,4,40
95WW07S1,1464,282,1182,317,20,297,139,22,117,216,40,176,87,11,76,200,48,152,453,131,322,52,10,42
95WW07S2,1922,327,1595,423,19,404,247,26,221,343,65,278,99,9,90,253,52,201,491,148,343,66,8,58
95WW08S1,961,141,820,258,19,239,126,14,112,154,23,131,65,8,57,132,34,98,188,41,147,38,2,36
95WW08S2,1124,148,976,341,24,317,126,14,112,175,23,152,71,7,64,126,18,108,235,54,181,50,8,42
95WW09S1,1014,105,909,370,19,351,154,11,143,158,18,140,40,3,37,113,13,100,145,37,108,34,4,30
95WW09S2,1082,162,920,270,21,249,133,21,112,172,35,137,66,6,60,138,24,114,249,53,196,54,2,52
95WW10S1,1308,174,1134,356,16,340,174,24,150,227,36,191,61,7,54,167,28,139,284,63,221,39,0,39
95WW10S2,976,124,852,343,15,328,135,14,121,140,22,118,72,9,63,118,24,94,127,37,90,41,3,38
95WW11S1,1306,212,1094,208,15,193,185,27,158,231,39,192,53,4,49,190,34,156,393,89,304,46,4,42
95WW11S2,1133,191,942,238,13,225,111,18,93,178,30,148,59,5,54,195,44,151,303,76,227,49,5,44
95WW12W1,1923,159,1764,801,31,770,305,24,281,248,21,227,94,13,81,203,28,175,193,36,157,79,6,73
95WW13S1,1487,233,1254,342,23,319,161,22,139,239,39,200,63,7,56,202,32,170,443,101,342,37,9,28
95WW13S2,1407,239,1168,297,16,281,177,21,156,254,45,209,75,14,61,207,34,173,353,104,249,44,5,39
95WW14W1,1791,114,1677,818,14,804,297,19,278,266,27,239,65,2,63,154,17,137,141,29,112,50,6,44
95WW15S1,1268,151,1117,306,15,291,151,11,140,223,21,202,60,6,54,157,27,130,326,67,259,45,4,41
95WW15S2,1357,200,1157,299,19,280,160,14,146,233,34,199,70,6,64,179,35,144,371,86,285,45,6,39
95WW16S1,1316,152,1164,323,10,313,179,14,165,193,30,163,74,4,70,171,27,144,308,60,248,68,7,61
95WW16S2,1058,99,959,390,15,375,168,9,159,160,17,143,50,4,46,104,21,83,146,30,116,40,3,37
95WW17W1,1886,247,1639,579,30,549,275,32,243,304,48,256,116,10,106,223,42,181,315,72,243,74,13,61
95WW18W1,1845,250,1595,526,35,491,219,22,197,296,38,258,113,13,100,212,37,175,394,91,303,85,14,71
95WW19S1,1530,238,1292,398,20,378,192,34,158,248,53,195,90,7,83,203,44,159,340,73,267,59,7,52
95WW19S2,1491,313,1178,144,20,124,155,20,135,237,39,198,69,8,61,215,54,161,640,165,475,31,7,24
95WW19S3,1756,427,1329,162,15,147,97,17,80,252,59,193,49,8,41,234,58,176,923,265,658,39,5,34
95WW20S1,1457,235,1222,313,16,297,177,16,161,227,35,192,69,6,63,225,54,171,400,104,296,46,4,42
95WW20S2,3313,462,2851,384,15,369,441,31,410,551,71,480,130,11,119,521,94,427,1205,234,971,81,6,75
95WW20S3,1519,259,1260,207,9,198,157,21,136,276,43,233,70,11,59,244,47,197,514,120,394,51,8,43
95WW21S1,1227,106,1121,564,16,548,202,17,185,168,22,146,54,4,50,108,20,88,89,23,66,42,4,38
95WW21S2,1455,223,1232,356,22,334,240,18,222,226,32,194,69,7,62,182,41,141,320,98,222,62,5,57
95WW22S1,1130,204,926,273,19,254,162,19,143,206,46,160,68,9,59,188,52,136,199,53,146,34,6,28
95WW22S2,1227,101,1126,463,14,449,196,19,177,192,24,168,61,4,57,131,21,110,135,15,120,49,4,45
95WW23S1,1845,324,1521,414,23,391,162,13,149,210,39,171,47,4,43,315,73,242,622,162,460,75,10,65
95WW23S2,2386,671,1715,165,7,158,102,16,86,287,64,223,33,5,28,856,325,531,807,203,604,136,51,85
95WW24S1,1284,147,1137,488,21,467,149,8,141,175,23,152,58,2,56,128,21,107,227,66,161,59,6,53
95WW24S2,1510,138,1372,569,19,550,242,18,224,225,19,206,53,8,45,155,28,127,203,37,166,63,9,54
95WW25W1,1768,178,1590,766,17,749,244,30,214,236,39,197,99,7,92,147,24,123,221,57,164,55,4,51
95XX01S1,1416,287,1129,159,12,147,149,19,130,280,62,218,75,10,65,212,49,163,497,129,368,44,6,38
95XX01S2,1397,247,1150,119,5,114,194,24,170,278,58,220,60,4,56,255,47,208,456,108,348,35,1,34
95XX01S3,1309,170,1139,214,8,206,172,14,158,245,34,211,77,7,70,206,26,180,348,74,274,47,7,40
95XX02W1,2154,519,1635,281,27,254,157,27,130,308,82,226,74,13,61,284,74,210,1001,287,714,49,9,40
95XX03S1,1028,202,826,161,12,149,110,11,99,206,34,172,60,11,49,145,33,112,301,85,216,45,16,29
95XX03S2,1212,191,1021,173,12,161,123,9,114,214,20,194,59,8,51,168,21,147,429,115,314,46,6,40
95XX04S1,1428,237,1191,238,13,225,167,21,146,290,43,247,76,8,68,193,40,153,418,105,313,46,7,39
95XX04S2,1504,220,1284,264,23,241,213,27,186,300,39,261,91,6,85,231,25,206,364,91,273,41,9,32
95XX05W1,2274,370,1904,597,38,559,290,33,257,343,62,281,119,12,107,249,56,193,562,151,411,114,18,96
95XX06S1,1340,180,1160,339,11,328,213,20,193,216,34,182,72,5,67,165,35,130,283,74,209,52,1,51
95XX06S2,1576,225,1351,358,15,343,216,29,187,275,44,231,67,4,63,224,42,182,388,83,305,48,8,40
95XX07S1,1238,262,976,205,20,185,111,18,93,225,52,173,57,5,52,181,41,140,405,118,287,54,8,46
95XX07S2,1171,214,957,219,17,202,110,16,94,166,29,137,34,2,32,153,40,113,452,104,348,37,6,31
95XX08S1,1133,225,908,208,20,188,101,15,86,180,37,143,50,5,45,144,30,114,409,115,294,41,3,38
95XX08S2,1088,164,924,238,15,223,123,14,109,149,22,127,56,7,49,133,21,112,352,82,270,37,3,34
95XX09S1,1178,171,1007,325,9,316,150,19,131,164,25,139,58,6,52,113,25,88,309,79,230,59,8,51
95XX09S2,1200,230,970,246,16,230,117,13,104,165,27,138,64,5,59,154,37,117,421,129,292,33,3,30
95XX10S1,1256,177,1079,285,11,274,178,14,164,206,31,175,58,9,49,185,26,159,305,81,224,39,5,34
95XX10S2,1377,217,1160,199,19,180,196,24,172,245,31,214,71,10,61,221,46,175,403,78,325,42,9,33
95XX10S3,964,97,867,264,10,254,139,12,127,179,17,162,53,5,48,148,20,128,138,26,112,43,7,36
95XX11S1,1902,250,1652,347,13,334,255,20,235,314,39,275,92,11,81,285,47,238,542,113,429,67,7,60
95XX11S2,1688,270,1418,253,12,241,192,20,172,286,44,242,74,8,66,265,52,213,572,130,442,46,4,42
95XX11S3,1206,132,1074,369,7,362,193,13,180,232,30,202,38,6,32,144,27,117,184,43,141,46,6,40
95XX12W1,2157,587,1570,333,33,300,170,47,123,323,101,222,63,9,54,272,88,184,933,291,642,63,18,45
95XX13W1,2312,505,1807,328,25,303,161,33,128,333,68,265,77,11,66,263,51,212,1073,306,767,77,11,66
95XX14W1,2060,502,1558,252,18,234,158,32,126,298,77,221,54,7,47,223,59,164,1020,299,721,55,10,45
95XX15W1,2048,218,1830,672,30,642,281,28,253,301,34,267,105,6,99,254,39,215,365,72,293,70,9,61
95XX16W1,2646,434,2212,550,18,532,281,32,249,411,88,323,150,15,135,311,52,259,829,213,616,114,16,98
95XX17S1,1296,182,1114,248,20,228,163,19,144,189,22,167,54,5,49,160,24,136,357,81,276,125,11,114
95XX17S2,1252,232,1020,173,13,160,121,19,102,195,34,161,38,5,33,151,28,123,515,129,386,59,4,55
95XX18W1,2536,510,2026,527,41,486,273,33,240,350,57,293,91,7,84,278,57,221,908,298,610,109,17,92
95XX19W1,2173,567,1606,355,33,322,147,29,118,301,81,220,95,16,79,261,78,183,952,318,634,62,12,50
95XX20S1,1636,207,1429,537,26,511,215,22,193,252,43,209,70,4,66,193,33,160,302,76,226,67,3,64
95XX20S2,1086,151,935,194,6,188,228,24,204,223,36,187,30,6,24,129,21,108,217,53,164,65,5,60
95XX21W1,2410,569,1841,468,41,427,187,38,149,332,84,248,56,12,44,240,61,179,1056,319,737,71,14,57
95XX22W1,1887,252,1635,480,21,459,259,34,225,311,43,268,110,13,97,242,41,201,408,92,316,77,8,69
95XX23W1,2633,321,2312,654,30,624,338,30,308,403,55,348,117,14,103,348,47,301,661,132,529,112,13,99
95XX24S1,1109,198,911,223,11,212,127,18,109,162,34,128,56,4,52,179,35,144,335,92,243,27,4,23
95XX24S2,1161,179,982,274,13,261,130,15,115,161,32,129,74,5,69,161,34,127,317,72,245,44,8,36
95XX25W1,1981,216,1765,634,40,594,287,22,265,312,33,279,102,9,93,247,39,208,300,63,237,99,10,89
95YY01W1,1879,383,1496,530,38,492,186,24,162,278,84,194,70,11,59,237,50,187,501,166,335,77,10,67
95YY02W1,1873,295,1578,624,40,584,184,33,151,295,53,242,49,3,46,203,37,166,417,118,299,101,11,90
95YY03W1,2336,406,1930,652,42,610,247,42,205,333,63,270,89,14,75,287,57,230,648,178,470,80,10,70
95YY04W1,2654,392,2262,801,44,757,274,24,250,386,79,307,85,10,75,312,54,258,644,173,471,152,8,144
95YY05W1,1421,237,1184,455,26,429,138,26,112,194,40,154,57,10,47,121,32,89,368,93,275,88,10,78
95YY06W1,1839,249,1590,633,35,598,196,16,180,279,53,226,83,11,72,192,28,164,381,96,285,75,10,65
95YY07W1,2174,373,1801,694,47,647,223,32,191,315,75,240,73,10,63,260,54,206,535,141,394,74,14,60
95YY08W1,1712,258,1454,671,34,637,187,25,162,245,53,192,58,15,43,156,35,121,327,85,242,68,11,57
95YY09W1,1982,364,1618,577,49,528,223,38,185,286,64,222,72,9,63,204,56,148,463,129,334,157,19,138
95YY10W1,1718,379,1339,480,45,435,171,34,137,299,94,205,59,8,51,194,60,134,469,132,337,46,6,40
95YY11W1,1637,227,1410,670,38,632,173,15,158,199,38,161,43,4,39,164,39,125,311,83,228,77,10,67
95YY12W1,2125,443,1682,583,38,545,184,37,147,298,76,222,70,9,61,256,71,185,609,198,411,125,14,111
95YY13S1,1091,137,954,265,13,252,142,12,130,200,32,168,33,4,29,130,15,115,272,57,215,49,4,45
95YY13S2,1106,110,996,437,22,415,137,8,129,155,12,143,40,4,36,98,16,82,179,44,135,60,4,56
95YY14S1,1156,194,962,307,16,291,124,15,109,177,38,139,34,5,29,132,28,104,333,90,243,49,2,47
95YY14S2,1182,160,1022,277,16,261,150,13,137,195,38,157,44,5,39,157,29,128,309,57,252,50,2,48
95YY15S1,327,50,277,123,6,117,31,8,23,49,11,38,6,1,5,22,8,14,74,13,61,22,3,19
95YY15S2,1203,134,1069,429,17,412,155,20,135,201,26,175,33,4,29,140,16,124,174,46,128,71,5,66
95YY16W1,1838,350,1488,582,56,526,209,29,180,251,61,190,88,12,76,206,53,153,438,129,309,64,10,54
95YY17W1,1770,330,1440,597,40,557,174,31,143,262,69,193,89,14,75,211,48,163,371,116,255,66,12,54
95YY18W1,1755,302,1453,620,31,589,171,29,142,248,65,183,70,21,49,213,46,167,369,101,268,64,9,55
95YY19W1,1259,163,1096,447,21,426,110,17,93,179,31,148,46,2,44,117,21,96,251,64,187,109,7,102
95YY20W1,1815,340,1475,555,29,526,186,32,154,264,62,202,89,14,75,200,50,150,463,143,320,58,10,48
95YY21W1,1837,290,1547,551,30,521,203,30,173,312,51,261,78,10,68,207,49,158,412,113,299,74,7,67
95ZZ01W1,2140,303,1837,787,47,740,274,30,244,307,56,251,64,7,57,233,44,189,374,102,272,101,17,84
95ZZ02W1,1440,157,1283,720,37,683,177,21,156,185,27,158,30,4,26,137,19,118,150,41,109,41,8,33
95ZZ03W1,1724,184,1540,790,35,755,172,14,158,236,35,201,45,5,40,175,26,149,202,61,141,104,8,96
95ZZ04W1,2099,291,1808,879,55,824,229,29,200,288,52,236,60,10,50,225,50,175,323,82,241,95,13,82
95ZZ05W1,1699,244,1455,758,35,723,163,23,140,216,41,175,66,7,59,176,42,134,281,84,197,39,12,27
95ZZ06W1,1363,144,1219,793,36,757,142,20,122,137,27,110,35,9,26,99,19,80,119,27,92,38,6,32
95ZZ07W1,2154,268,1886,822,45,777,239,25,214,343,60,283,73,9,64,271,38,233,333,84,249,73,7,66
95ZZ08W1,2022,236,1786,913,42,871,203,18,185,273,46,227,64,8,56,209,40,169,290,68,222,70,14,56
95ZZ09W1,1779,249,1530,824,56,768,216,34,182,219,41,178,30,6,24,170,36,134,254,69,185,66,7,59
95ZZ10W1,2443,296,2147,767,40,727,296,28,268,372,50,322,82,2,80,300,44,256,526,120,406,100,12,88
95ZZ11W1,1726,344,1382,608,41,567,192,34,158,237,56,181,89,18,71,187,63,124,331,116,215,82,16,66
95ZZ12W1,1730,196,1534,773,34,739,209,27,182,230,27,203,59,8,51,156,26,130,230,59,171,73,15,58
95ZZ13W1,1970,280,1690,690,33,657,247,33,214,265,43,222,76,8,68,257,59,198,361,95,266,74,9,65
95ZZ14S1,1405,168,1237,482,24,458,183,18,165,205,34,171,40,4,36,158,21,137,243,56,187,94,11,83
95ZZ14S2,1086,148,938,322,16,306,126,22,104,174,31,143,33,7,26,156,22,134,231,46,185,44,4,40
95ZZ15W1,1798,241,1557,743,46,697,223,26,197,230,44,186,54,8,46,195,35,160,290,76,214,63,6,57
95ZZ16S1,1332,150,1182,415,21,394,184,11,173,217,24,193,30,4,26,173,27,146,254,57,197,59,6,53
95ZZ16S2,1110,91,1019,484,16,468,113,7,106,119,14,105,40,3,37,123,10,113,199,38,161,32,3,29
